MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZTotal,CZUrban,CZRural,dpto_ccdgo,mpio_ccdgo,mpio_cdpmp,clas_ccdgo,setr_ccdgo,setr_ccnct,secr_ccdgo,secr_ccnct,zu_ccdgo,zu_cdivi,zu_cnmbre,zu_ccnct,zu_narea,zu_naltd,zu_nano,shape_Leng,shape_Area,AUrban_2,CZ__mean
"63111",Buenavista,38.26299201840,Ordenanza No. 29 de 1966,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,38262992.0000000000,131578.8217000000,38131413.1700000018,1362.9339640000,1477.5953770000,1362.9339640000,,,,,,,,,,,,,,,,,,,1362.54953855567
"63212",Córdoba,93.80032377860,Ordenanza No. 22 de 1966,1,1525,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,93800323.7600000054,470944.8816000000,93329378.8700000048,2342.8402270000,1498.0766800000,2342.8402270000,,,,,,,,,,,,,,,,,,,2347.08759894625
"63470",Montenegro,149.43769959100,Ordenanza No. 14 de 1911,1,1150,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,149437699.5000000000,3117666.1260000002,146320033.3000000119,1193.1122950000,1285.8273520000,1193.1122950000,,,,,,,,,,,,,,,,,,,1191.16522878204
"63594",Quimbaya,133.22775224600,Ordenanza No. 26 de 1922,1,1315,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,133227752.2000000030,2992553.7100000000,130235198.4000000060,1231.9830550000,1300.8590840000,1231.9830550000,,,,,,,,,,,,,,,,,,,1230.40803634614
"11001","Bogotá, D.C.",1618.15144242000,"Ley 17 de 1905, Art. 11 - Constitución Politica 1991, art. 322",2,2600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,1618151442.0000000000,417959130.1000000238,1200192311.0000000000,3222.5315420000,2599.9618380000,3222.5315420000,,,,,,,,,,,,,,,,,,,3437.15249304275
"25214",Cota,53.67950463720,,1,2561,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,53679504.6300000027,3305361.3130000001,50374143.3100000024,2601.6085500000,2563.3674960000,2601.6085500000,,,,,,,,,,,,,,,,,,,2604.30149397712
"05001",Medellín,373.44041578100,Acto Legislativo No. 01 de 2021,2,1475,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,373440415.6000000238,121319955.2000000030,252120460.4000000060,2060.1516820000,1636.3051710000,2060.1516820000,,,,,,,,,,,,,,,,,,,2261.88445063037
"05308",Girardota,82.80073712320,,1,1400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,82800737.1200000048,3777199.1910000001,79023537.9200000018,1864.2810590000,1391.3096980000,1864.2810590000,,,,,,,,,,,,,,,,,,,1886.79866450749
"05237",Donmatías,198.01510094600,,1,2200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,198015100.9000000060,1091563.5740000000,196923537.3000000119,2049.8848000000,2173.3127420000,2049.8848000000,,,,,,,,,,,,,,,,,,,2049.18680561938
"05264",Entrerrios,214.22851107400,,1,2292,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,214228511.0000000000,1052708.8840000001,213175802.0000000000,2506.1756280000,2299.8438690000,2506.1756280000,,,,,,,,,,,,,,,,,,,2507.22065903851
"05086",Belmira,295.85879748200,,1,2550,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,295858797.3000000119,506008.3173000000,295352788.8000000119,2798.3723590000,2515.6631810000,2798.3723590000,,,,,,,,,,,,,,,,,,,2798.85199612762
"19142",Caloto,265.02242214700,,1,1100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,265022422.0000000000,1865101.4450000001,263157320.5000000000,1390.7283940000,1108.7359330000,1390.7283940000,,,,,,,,,,,,,,,,,,,1392.74478703783
"19300",Guachené,100.64905512500,Decreto No. 0653 de 2006,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,100649055.0000000000,649180.3689000000,99999874.6200000048,995.1516316000,995.5962612000,995.1516316000,,,,,,,,,,,,,,,,,,,995.148741464683
"19845",Villa Rica,77.51217801610,Ordenanza No. 21 de 1998,1,970,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,77512178.0100000054,3643343.1930000000,73868834.8100000024,968.2134123000,968.6445548000,968.2134123000,,,,,,,,,,,,,,,,,,,968.192187348702
"19573",Puerto Tejada,113.16391284600,Ordenanza No. 15 de 1912,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,113163912.7000000030,4378656.4460000005,108785256.2000000030,965.3700940000,966.5830028000,965.3700940000,,,,,,,,,,,,,,,,,,,965.321783558029
"47980",Zona Bananera,418.03021789300,Ordenanza No. 011 de 1999,1,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,418030217.8000000119,576902.8479000002,417453314.8000000119,28.1851467200,25.5243273300,28.1851467200,,,,,,,,,,,,,,,,,,,28.1889980982528
"47570",Puebloviejo,679.11053766500,Ordenanza No. 54 de 1892,1,1,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,679110537.6000000238,690005.2833000000,678420532.2000000477,2.6513223200,2.1891508170,2.6513223200,,,,,,,,,,,,,,,,,,,2.65183750629553
"47189",Ciénaga,1346.81186321000,,1,3,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,1346811863.0000000000,9858371.2270000000,1336953491.0000000000,1254.3621530000,4.6337402620,1254.3621530000,,,,,,,,,,,,,,,,,,,1263.56647591081
"08770",Suan,42.42280101720,,1,7,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,42422801.0000000000,1834554.9450000001,40588246.0300000012,5.3939559030,7.1782131950,5.3939559030,,,,,,,,,,,,,,,,,,,5.31221443103321
"13140",Calamar,255.59479185200,,1,8,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,255594791.8000000119,1792293.3600000001,253802498.4000000060,40.3822819500,8.1195772910,40.3822819500,,,,,,,,,,,,,,,,,,,40.6110699489431
"08675",Santa Lucía,57.29260443220,Ordenanza No. 01 de 1967,1,7,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,57292604.4200000018,1374657.2000000000,55917947.2100000009,3.8138252350,5.9450515620,3.8138252350,,,,,,,,,,,,,,,,,,,3.76199147716624
"13760",Soplaviento,92.54846610000,,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,92548466.0900000036,1592595.2500000000,90955870.8400000036,6.8611776880,5.2463993050,6.8611776880,,,,,,,,,,,,,,,,,,,6.88927258725773
"13620",San Cristóbal,42.24602514730,Ordenanza No. 36 de 1995,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,42246025.1400000006,1004556.2530000000,41241468.8800000027,7.7020699800,8.2225966370,7.7020699800,,,,,,,,,,,,,,,,,,,7.68964361431793
"13647",San Estanislao,211.56054752000,,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,211560547.5000000000,1966722.7160000000,209593824.5000000000,60.1936251100,17.9089182700,60.1936251100,,,,,,,,,,,,,,,,,,,60.58891795826
"13873",Villanueva,133.02521531600,,1,112,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,133025215.2000000030,1497392.4700000000,131527822.7000000030,157.7546481000,105.5302824000,157.7546481000,,,,,,,,,,,,,,,,,,,158.348903537734
"08436",Manatí,214.13435893100,,1,10,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,214134358.9000000060,2516332.4580000001,211618026.4000000060,31.8337732400,9.2943849010,31.8337732400,,,,,,,,,,,,,,,,,,,32.1014810789076
"08606",Repelón,361.18847258000,,1,10,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,361188472.5000000000,2144827.2710000002,359043645.1000000238,84.2946258700,12.2648339900,84.2946258700,,,,,,,,,,,,,,,,,,,84.7314767418136
"13222",Clemencia,85.33375662340,Ordenanza No. 017 de 1995,1,62,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,85333756.6200000048,2793463.1150000002,82540293.5000000000,91.2118580400,63.5053402500,91.2118580400,,,,,,,,,,,,,,,,,,,92.1505364848731
"08421",Luruaco,223.59678528400,Ordenanza No. 143 de 1960,1,31,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,223596785.0000000000,1340063.6070000001,222256721.3000000119,72.5395615000,36.5668926400,72.5395615000,,,,,,,,,,,,,,,,,,,72.7558709547655
"13673",Santa Catalina,164.57225048100,,1,33,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,164572250.4000000060,771527.7004000000,163800722.5000000000,55.2764324700,38.0305836500,55.2764324700,,,,,,,,,,,,,,,,,,,55.3534386733945
"08549",Piojó,262.70469980300,,1,250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,262704699.8000000119,449249.9897000000,262255449.8000000119,82.7482806200,309.5082064000,82.7482806200,,,,,,,,,,,,,,,,,,,82.3489275672746
"27150",Carmen Del Darién,3369.46994831000,Ordenanza No. 018 de 2000,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,3369469948.0000000000,344040.4157000000,3369125907.0000000000,92.0037035700,6.8634016380,92.0037035700,,,,,,,,,,,,,,,,,,,92.0118773151267
"27615",Riosucio,6139.60631702000,,1,22,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,6139606317.0000000000,1579723.1150000000,6138026593.0000000000,181.6998535000,3.3892459510,181.6998535000,,,,,,,,,,,,,,,,,,,181.746103477577
"27493",Nuevo Belen de Bajira,1289.28227171000,Ordenanza N°180 de 2023,1,22,"""No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias""",Chocó,1289282271.0000000000,0.0000000000,1289282271.0000000000,35.1656603500,0.0000000000,35.1656603500,,,,,,,,,,,,,,,,,,,35.1656603597422
"05212",Copacabana,67.92434715140,,1,1400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,67924347.1500000060,7709400.6600000001,60214946.4900000021,1915.2970710000,1464.6762880000,1915.2970710000,,,,,,,,,,,,,,,,,,,1973.28471924518
"05088",Bello,147.92390905100,Ordenanza No. 48 de 1913,1,1447,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,141375484.9000000060,22890931.2600000016,118484553.5000000000,2223.4536740000,1507.3715650000,2223.4536740000,,,,,,,,,,,,,,,,,,,2364.29747387096
"05656",San Jerónimo,152.13959893700,,1,734,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,152139598.9000000060,4987522.1930000000,147152076.5000000000,1443.8416710000,746.6856856000,1443.8416710000,,,,,,,,,,,,,,,,,,,1467.68983663499
"05664",San Pedro De Los Milagros,235.36616719700,,1,2471,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,241914591.0000000000,2159169.4730000002,239755421.5000000000,2524.4760090000,2472.7566370000,2524.4760090000,,,,,,,,,,,,,,,,,,,2524.93983548015
"68615",Rionegro,1166.48053649000,,1,655,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,1166480507.0000000000,650011.6637000000,1165830495.0000000000,445.1689402000,659.4246199000,445.1689402000,,,,,,,,,,,,,,,,,,,445.049161791018
"54385",La Esperanza,668.75090723000,Ordenanza No. 82 de 1993,1,174,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,668395885.2000000477,381762.6967000000,668014122.5000000000,512.1857716000,180.4671267000,512.1857716000,,,,,,,,,,,,,,,,,,,512.383195701994
"20710",San Alberto,549.31571987800,Ordenanza No. 03 de 1976,1,120,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,550366153.2000000477,1967850.4930000000,548398302.7000000477,329.1470217000,118.3011557000,329.1470217000,,,,,,,,,,,,,,,,,,,329.917933047682
"20770",San Martín,991.73009842600,Ordenanza No. 15 de 1983,1,113,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,992505600.2000000477,1414040.9860000000,991091559.2000000477,207.3719461000,113.3008710000,207.3719461000,,,,,,,,,,,,,,,,,,,207.506756354639
"54003",Ábrego,1379.89869089000,,1,1395,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,1379184181.0000000000,1889199.1550000000,1377294981.0000000000,1841.1812790000,1390.6447200000,1841.1812790000,,,,,,,,,,,,,,,,,,,1841.7951347232
"54498",Ocaña,552.86934037300,,1,1205,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,552112964.6000000238,11072039.8300000001,541040924.7000000477,1419.4160890000,1192.5482570000,1419.4160890000,,,,,,,,,,,,,,,,,,,1424.02328030904
"15507",Otanche,474.48466357500,Ordenanza No. 40 de 1960,1,1040,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,474547661.0000000000,392900.3940000000,474154760.6000000238,837.3395170000,1050.4185890000,837.3395170000,,,,,,,,,,,,,,,,,,,837.160057885838
"68377",La Belleza,334.77752546900,Ordenanza No. 25 de 1974,1,2000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,334777525.3000000119,359576.6671000000,334417948.6000000238,1087.5850520000,2192.7381180000,1087.5850520000,,,,,,,,,,,,,,,,,,,1086.32185952262
"15572",Puerto Boyacá,1511.70140445000,Decreto No. 0615 de 1957,1,144,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,1511678209.0000000000,4075722.8700000001,1507602486.0000000000,245.0299614000,144.6152792000,245.0299614000,,,,,,,,,,,,,,,,,,,245.27430870453
"68101",Bolívar,1008.85600026000,,1,2130,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,1008816196.0000000000,303435.7615000000,1008512760.0000000000,691.1560496000,2138.4839780000,691.1560496000,,,,,,,,,,,,,,,,,,,690.766003250296
"66088",Belén De Umbría,180.58722408500,,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,181180856.0000000000,1543893.6980000001,179636962.3000000119,1575.4982090000,1486.7219810000,1575.4982090000,,,,,,,,,,,,,,,,,,,1576.27772413845
"66318",Guática,100.80899641900,,1,2150,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,100798241.2000000030,612607.8580000000,100185633.2000000030,1885.5694530000,1891.3375340000,1885.5694530000,,,,,,,,,,,,,,,,,,,1885.53511428638
"66572",Pueblo Rico,613.80266218300,,1,1563,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,613804284.2000000477,473865.2850000000,613330418.7000000477,1462.3257280000,1551.8916830000,1462.3257280000,,,,,,,,,,,,,,,,,,,1462.25727238721
"66456",Mistrató,564.73615883400,,1,1501,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,564151659.7000000477,435829.3290000001,563715830.2000000477,1698.2843370000,1501.3178100000,1698.2843370000,,,,,,,,,,,,,,,,,,,1698.43912939736
"25535",Pasca,271.40820120200,,1,2180,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,271377162.5000000000,607962.8426000000,270769199.6000000238,3015.7973160000,2167.2342930000,3015.7973160000,,,,,,,,,,,,,,,,,,,3017.55842994677
"25290",Fusagasugá,193.47801688400,,1,1728,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,193478016.8000000119,14457430.9600000009,179020585.8000000119,1636.7900950000,1668.7562660000,1636.7900950000,,,,,,,,,,,,,,,,,,,1634.22362342817
"25743",Silvania,162.78506075400,Ordenanza No. 40 de 1948,1,1468,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,162785060.5000000000,7311814.0520000001,155473246.4000000060,2085.1173770000,1380.9556140000,2085.1173770000,,,,,,,,,,,,,,,,,,,2117.99727558949
